Row,Fav,MasterGridDataID,ObjLabel,TypeName,IsClosed,FilingDate,NumString,Applicant,Location,Descr,Status,StatusDate,ModifiedDate,IsDeleted,TotalFees,UnpaidFees,CanPayFees,PublicDocCount,IsLockedInt,IsLockedExt,CouncilDistrict,Zoning,Value,IsPublic,LU_JurisdictionID,X,Y,XWGS84,YWGS84,HouseNum,HouseNumInt,StreetName,City,St,Zip,Parcel,Guid,UserFavID,UserID,FavType,FavID,IsActive,IsDeleted1,ContactID,CanEdit,CanView,CanRenew,NeedAccept,Origin,Division,Next Compliance Date,Last Compliance Date,Open Violations,Total Violations,Next Hearing Date,Last Hearing Date
1446,False,227738,Code Incident,"Junk, Trash and Debris",True,"8/25/2021 8:23:02 AM",2108C-0038-JNK,Anonymous,733 Hillmont Cir,"Trash, overflowing trash bins, mattresses",No Violations Found,"1/7/2022 10:00:00 AM","1/7/2022 9:59:46 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380877.1400000,6835447.5200000,-78.8561504,38.4179263,733,733,Hillmont Cir,Harrisonburg,VA,22801,083 A  2,7faf3733-82c5-456f-b01f-c14aee13d729,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1447,False,226888,Code Incident,Inoperable Vehicle,True,"7/19/2021 3:03:14 PM",2107C-0027-INOP,Wayne Westfall,101 Rocco Ave,Inoperable vehicles on street and on lot at 101 Rocco Avenue. ,,"7/19/2021 3:03:14 PM","1/10/2022 9:33:58 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11372166.8500000,6838553.2000000,-78.8865974,38.4263576,101,101,Rocco Ave,Harrisonburg,VA,22801,010 C  1,fc25d537-a190-45c3-a497-9007fe30c95e,,,,,,,,False,True,,False,Police,P&Z,,,0,0,,
1448,False,229440,Code Incident,"Junk, Trash and Debris",True,"12/22/2021 3:46:50 PM",2112C-0020-JNK,,680 S Mason St,Indoor furniture placed on the front porch.,No Violations Found,"1/11/2022 12:30:00 AM","1/12/2022 3:21:41 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376833.1100000,6843972.4400000,-78.8703852,38.4412913,680,680,S Mason St,Harrisonburg,VA,22801,016 D  3,69e4ae18-c022-4afa-83ec-888cb0e51124,,,,,,,,False,True,,False,Public Works,P&Z,,,0,0,,
1449,False,228664,Code Incident,"Use: Occupancy",True,"10/27/2021 8:18:02 AM",2110C-0017-OCC,Anonymous,1014 Paul St,Potential over-occupancy.,No Violations Found,"1/10/2022 1:45:00 PM","1/13/2022 1:51:28 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11379452.5900000,6842921.0800000,-78.8612251,38.4384330,1014,1014,Paul St,Harrisonburg,VA,22801,015 C  3,04d3b639-3d12-4827-85bd-e6ecfa4b7735,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1450,False,229510,Code Incident,Chickens,True,"1/4/2022 10:23:42 AM",2201C-0002-CHK,,1040 S Dogwood Dr,Chickens being kept without a permit.,Inspection,"1/10/2022 9:30:00 AM","1/13/2022 3:46:16 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11370878.7500000,6843865.6100000,-78.8911727,38.4409302,1040,1040,S Dogwood Dr,Harrisonburg,VA,22801,023 U  1,5d2ee7fb-1300-43f1-96ae-09bd0261c185,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
1451,False,228666,Code Incident,"Use: Other",True,"10/27/2021 8:21:04 AM",2110C-0019-USE,Anonymous,904 Country Club Rd,Illegal auto repair shop.,No Violations Found,"10/27/2021 8:15:00 AM","1/14/2022 10:23:20 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11382399.6900000,6845209.8000000,-78.8509665,38.4447491,904,904,Country Club Rd,Harrisonburg,VA,22802,028 H 11,699fba43-3b9e-474c-b9c0-4cf29dfe10be,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1452,False,229638,Code Incident,Spot Inspection,True,"1/17/2022 1:22:58 PM",2201C-0009-SPT,Hburg Rham Ecc,204 N High St,"ECC called re: minor damage due to vehicle. Reported by Battalion 4. CFS# 29, Please inspect on Tue AM.",No Violations Found,"1/18/2022 10:00:00 AM","1/18/2022 1:25:36 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376436.2300000,6847908.9300000,-78.8718266,38.4520963,204,204,N High St,Harrisonburg,VA,22802,035 O 15,ac1ffe98-2dea-43e7-8ce0-8646a1cef898,,,,,,,,False,True,,False,Fire,BLD,,,0,0,,
1453,False,227742,Code Incident,Inoperable Vehicle,True,"8/25/2021 3:08:55 PM",2108C-0039-INOP,Anonymous,352 E Wolfe St,Inoperable vehicles on property.,Violations Remedied,"12/15/2021 12:30:00 AM","1/21/2022 10:04:46 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378928.0000000,6847420.8600000,-78.8631187,38.4507835,352,352,E Wolfe St,Harrisonburg,VA,22802,034 OO 8,15940d9b-aeff-4931-9cd3-92f20ea5b6ac,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1454,False,228827,Code Incident,"Junk, Trash and Debris",True,"11/15/2021 2:05:48 PM",2111C-0012-JNK,,450 Collicello St,Trash bags and junk in side yard.,Return Receipt Rc'd,"1/25/2022 12:06:24 PM","1/25/2022 12:06:56 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376906.2900000,6848789.1700000,-78.8701975,38.4545186,450,450,Collicello St,Harrisonburg,VA,22802,034 C 10,ff938a0b-b28c-4e65-ae69-4179aeb7e0e1,,,,,,,,False,True,,False,Public Works,P&Z,,"11/29/2021 12:00:00 AM",1,1,,
1455,False,229794,Code Incident,Working Without a Permit,False,"1/26/2022 11:27:40 AM",2201C-0013-NP,,928 W. Market St,,Inspection,"1/26/2022 10:00:00 AM","1/26/2022 11:35:46 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,-1.0000000,-1.0000000,-1.0000000,-1.0000000,,0,,,,,,cceee32d-fb48-4f00-b746-d6d57636595f,,,,,,,,False,True,,False,Fire,BLD,,,0,0,,
1456,False,229795,Code Incident,Unsafe Structure,False,"1/26/2022 11:33:04 AM",2201C-0014-UNS,,1250 Old Richmond Cir,Neighbors front porch fell down and this one built the same way,Inspection,"1/26/2022 10:15:00 AM","1/26/2022 11:38:33 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,-1.0000000,-1.0000000,-1.0000000,-1.0000000,,0,,,,,,38e586b5-0d0a-45e7-9bd9-849bf5ecadbc,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
1457,False,229796,Code Incident,Property Maintenance,False,"1/26/2022 11:37:26 AM",2201C-0015-PM,,1552 Old Richmond Cir,front porch fell down away from house,Inspection,"1/26/2022 10:15:00 AM","1/26/2022 11:40:03 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,-1.0000000,-1.0000000,-1.0000000,-1.0000000,,0,,,,,,693a7ad7-fb54-4d1a-a1cf-774c09d4b83c,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
1458,False,229797,Code Incident,Property Maintenance,False,"1/26/2022 11:39:24 AM",2201C-0016-PM,,1254 Old Richmond Cir,Neighbors front porch fell down and this one built the same way,Inspection,"1/26/2022 10:15:00 AM","1/26/2022 11:42:15 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,-1.0000000,-1.0000000,-1.0000000,-1.0000000,,0,,,,,,a1952942-fce9-429d-b6e9-13e846588601,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
1459,False,229647,Code Incident,Property Maintenance,True,"1/18/2022 12:39:33 PM",2201C-0010-PM,,170 N High St,Vehicle impact into structure damaging wall and gas line.,No Violations Found,"1/26/2022 9:00:00 AM","1/26/2022 12:19:20 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376412.0900000,6847831.8900000,-78.8719098,38.4518845,170,170,N High St,Harrisonburg,VA,22802,035 S 10,3f4c1ce5-2815-4638-95cf-a03556562cdd,,,,,,,,False,True,,False,Fire,BLD,"2/17/2022 12:00:00 AM",,0,3,,
1460,False,229798,Code Incident,Property Maintenance,False,"1/26/2022 11:41:03 AM",2201C-0017-PM,,1556 Old Richmond Cir,Neighbors front porch fell down and this one built same way,Inspection,"1/26/2022 10:15:00 AM","1/26/2022 3:57:05 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,-1.0000000,-1.0000000,-1.0000000,-1.0000000,,0,,,,,,4d433eb8-2615-4a2d-9e7a-d5afc44d83e9,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
1461,False,228748,Code Incident,"Use: Other",True,"11/5/2021 11:41:51 AM",2111C-0004-USE,Anonymous,941 Bobwhite Pl,Illegal firewood business.,No Violations Found,"1/3/2022 12:30:00 AM","1/27/2022 7:55:08 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11382803.9600000,6846406.5400000,-78.8495709,38.4480395,941,941,Bobwhite Pl,Harrisonburg,VA,22802,028 Q  7,07af5442-f3c3-444b-8475-48704728242a,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1462,False,228920,Code Incident,Inoperable Vehicle,True,"11/30/2021 1:05:20 PM",2111C-0022-INOP,Anonymous,545 Hartman Dr,Inoperable vehicles (missing license plates and inspection stickers).,Violations Remedied,"1/25/2022 12:30:00 AM","1/27/2022 1:28:04 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11374777.8300000,6849718.6700000,-78.8776436,38.4570471,545,545,Hartman Dr,Harrisonburg,VA,22802,,173812b1-8809-43c6-aca7-73bcc4874943,,,,,,,,False,True,,False,Citizen,P&Z,,"12/27/2021 12:00:00 AM",2,2,,
1463,False,229841,Code Incident,Spot Inspection,True,"2/1/2022 8:41:57 AM",2202C-0002-SPT,,84 Pleasant Valley Rd,Meet with Vinnie Dotolo about new cultured marble tenant coming into building.,No Violations Found,"1/26/2022 10:00:00 AM","2/1/2022 8:45:50 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11366547.8800000,6831315.1800000,-78.9060996,38.4064158,84,84,Pleasant Valley Rd,Harrisonburg,VA,22801,104 A  2,f992121d-3520-4c6f-96ae-472e18644c1a,,,,,,,,False,True,,False,Building Inspection,BLD,,,0,0,,
1464,False,229840,Code Incident,Spot Inspection,True,"2/1/2022 8:32:20 AM",2202C-0001-SPT,,901 Chicago Ave,Meet with Matt Muterspaugh about phase two of remodel project.,No Violations Found,"2/1/2022 10:30:00 AM","2/1/2022 12:48:08 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375234.7800000,6851623.7000000,-78.8760751,38.4622834,901,901,Chicago Ave,Harrisonburg,VA,22802,038 B  1,9bddc51a-b23e-4d46-9eb3-59d57df21baf,,,,,,,,False,True,,False,Building Inspection,BLD,,,0,0,,
1465,False,229947,Code Incident,Spot Inspection,True,"2/10/2022 9:45:06 AM",2202C-0006-SPT,,30 Baxter Dr Ste 110,"Citizen complained that this property has a ""gaming"" business and we show no permits for this address other than a shell ",No Violations Found,"2/11/2022 1:30:00 PM","2/11/2022 3:59:26 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11367258.0300000,6833435.8000000,-78.9036540,38.4122475,30,30,Baxter Dr,Harrisonburg,VA,22801,001 C 12,e0aa6672-c772-4a93-b60d-36c3906f6a7a,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
1466,False,230175,Code Incident,"Use: Other",True,"2/14/2022 2:13:36 PM",2202C-0008-USE,,222 Campbell St,Home Occupation - Shenandoah Mountain Touring LLC business operating from 222 Campbell Street,Violations Remedied,"2/14/2022 2:00:00 PM","2/15/2022 3:57:30 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377771.8700000,6845441.9000000,-78.8671282,38.4453367,222,222,Campbell St,Harrisonburg,VA,22801,026 N  2,7330a1ec-d6a7-4a6c-8627-09e743696d6c,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1467,False,229511,Code Incident,Inoperable Vehicle,True,"1/4/2022 10:44:38 AM",2201C-0003-INOP,Anonymous,337 Old South High St,The vehicle in the front yard has expired tags. ,No Violations Found,"1/17/2022 11:45:00 AM","2/15/2022 4:38:49 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375153.8000000,6845382.0600000,-78.8762686,38.4451433,337,337,Old South High St,Harrisonburg,VA,22801,025 G  3,9e75cbc3-527f-4782-87f8-8c02a15b6ffc,,,,,,,,False,True,,False,Police,P&Z,,,0,0,,
1468,False,229593,Code Incident,"Junk, Trash and Debris",True,"1/12/2022 10:17:21 AM",2201C-0007-JNK,,103 Clinton St,"During a trip to measure accessory structures, it was observed that there was a large amount of trash and junk located on the property.",No Violations Found,"2/1/2022 10:30:00 AM","2/15/2022 4:41:17 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380184.1700000,6850827.4400000,-78.8587788,38.4601513,103,103,Clinton St,Harrisonburg,VA,22802,041 F  6 7,97d58c72-5666-42f5-bc91-e14a924cd628,,,,,,,,False,True,,False,CE Officer,P&Z,,"1/31/2022 12:00:00 AM",0,1,,
1469,False,229924,Code Incident,"Junk, Trash and Debris",True,"2/8/2022 9:32:45 AM",2202C-0005-JNK,Anonymous,840 Jefferson St Ste C,"Large collection of trash, junk, and a few inoperable vehicles ",,"2/8/2022 9:32:45 AM","2/17/2022 12:30:10 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378841.6600000,6850445.9100000,-78.8634620,38.4590891,840,840,Jefferson St,Harrisonburg,VA,22802,040 E  3,52e36e7c-e2e9-4013-acbe-6babce10be26,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
1470,False,228918,Code Incident,"Junk, Trash and Debris",True,"11/30/2021 11:12:37 AM",2111C-0021-JNK,,317 S Liberty St,Junk and uncovered trash cans in side yard.,Violations Remedied,"12/15/2021 12:00:00 AM","2/22/2022 1:46:45 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376277.2800000,6845076.3800000,-78.8723415,38.4443165,317,317,S Liberty St,Harrisonburg,VA,22801,025 I  3,1bbd9cff-ac43-4455-adae-e65d12ad2068,,,,,,,,False,True,,False,CE Officer,P&Z,,"12/14/2021 12:00:00 AM",1,1,,
1471,False,229506,Code Incident,"Junk, Trash and Debris",True,"1/4/2022 8:57:45 AM",2201C-0001-JNK,,433 W Market St,Junk and trash on property.,Violations Remedied,"2/14/2022 8:39:33 AM","2/22/2022 3:35:58 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375132.2000000,6847312.9300000,-78.8763716,38.4504451,433,433,W Market St,Harrisonburg,VA,22801,035 U  4,8f835a2b-af61-4f74-b580-f0fd78bd2ef6,,,,,,,,False,True,,False,Public Works,P&Z,,,0,0,,
1472,False,226889,Code Incident,Chickens,True,"7/19/2021 3:09:23 PM",2107C-0028-CHK,Anonymous,711 Northfield Ct,Roosters on the property.,Violations Remedied,"2/23/2022 10:15:00 AM","2/23/2022 10:04:51 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11381145.3300000,6849281.7800000,-78.8554013,38.4559173,711,711,Northfield Ct,Harrisonburg,VA,22802,032 T 17,2c99ef0e-a6d5-425c-bd0e-da564b80e316,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1473,False,228679,Code Incident,Chickens,True,"10/27/2021 2:23:55 PM",2110C-0024-CHK,,741 Blue Ridge Dr,Chickens in back yard. Property owner does not have a chicken permit.,Violations Remedied,"11/17/2021 11:19:27 AM","2/23/2022 10:05:52 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11383139.7000000,6845420.5700000,-78.8483855,38.4453356,741,741,Blue Ridge Dr,Harrisonburg,VA,22802,029 D  9,ae9347c4-ea0d-434b-88b1-96b0add8224f,,,,,,,,False,True,,False,Police,P&Z,,"11/10/2021 12:00:00 AM",1,1,,
1474,False,226715,Code Incident,Chickens,True,"6/29/2021 1:50:20 PM",2106C-0043-CHK,,761 Blue Ridge Dr,Chickens in back yard. Property owner does not have a permit. Chickens are not being kept inside of a coop. ,Violations Remedied,"7/14/2021 12:30:00 AM","2/23/2022 10:06:59 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11383201.7200000,6845490.4800000,-78.8481699,38.4455282,761,761,Blue Ridge Dr,Harrisonburg,VA,22802,029 D 10,d86172a4-8729-43ba-901b-0c579fe223f1,,,,,,,,False,True,,False,Citizen,P&Z,,"7/13/2021 12:00:00 AM",1,1,,
1475,False,230203,Code Incident,Unfit for Human Habitation,True,"2/16/2022 10:48:22 AM",2202C-0009-UNF,,669-673 N Main St,HFD requested a Building Inspector at scene of a fire,Verbal Notice,"2/23/2022 11:32:12 AM","2/23/2022 11:32:13 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378805.6200000,6849527.4000000,-78.8635752,38.4565666,669-673,0,N Main St,Harrisonburg,VA,22802,040 X 11,3da71040-1f29-4728-9ce2-dddf38614721,,,,,,,,False,True,,False,Fire,BLD,,,0,0,,
1476,False,230228,Code Incident,Property Maintenance,False,"2/18/2022 3:24:28 PM",2202C-0011-PM,,669-673 N Main St,Meet with Property owners representative for a Joint inspection with HFD on structures to identify any fire code or Property Maintenance violations to be corrected.,Correction Notice,"2/23/2022 11:32:17 AM","2/23/2022 11:35:11 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,-8779048.6900000,4644126.4400000,-78.8636303,38.4565642,669-673,0,N Main St,Harrisonburg,VA,22802,040 X 11,297f0860-f63c-478a-ada2-8036db3f5e56,,,,,,,,False,True,,False,Fire,BLD,,"3/20/2022 12:00:00 AM",10,10,,
1477,False,229080,Code Incident,"Junk, Trash and Debris",True,"12/13/2021 2:21:24 PM",2112C-0009-JNK,Anonymous,1851 Rhianon Ln,"Large pile of trash in front of the house (includes furniture, mattresses, carpets). ",No Violations Found,"1/17/2022 12:30:00 AM","3/1/2022 11:16:11 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11367400.0600000,6848348.7800000,-78.9033870,38.4531993,1851,1851,Rhianon Ln,Harrisonburg,VA,22801,123 M  6,5e9215a2-4fef-4f94-bf42-15fb01ed508f,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1478,False,229128,Code Incident,"Use: Occupancy",True,"12/20/2021 10:49:55 AM",2112C-0011-OCC,Anonymous,71 Rex Rd,Too many people living there. Noted that there are at least five cars that are there most of the time now.,No Violations Found,"12/27/2021 10:00:00 AM","3/3/2022 5:02:35 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11369711.8500000,6838931.7000000,-78.8951727,38.4273682,71,71,Rex Rd,Harrisonburg,VA,22801,009 M  3,c950893d-93a9-4eca-949c-d7242358167a,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1479,False,230305,Code Incident,Inoperable Vehicle,True,"2/25/2022 5:07:29 PM",2202C-0015-INOP,Anonymous,657 White Oak Cir,Inoperable vehicle. Forwarded from the police department. VW Jetta parked on street.  ,No Violations Found,"2/28/2022 5:30:00 PM","3/4/2022 12:54:04 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380627.5800000,6837441.0800000,-78.8570485,38.4233979,657,657,White Oak Cir,Harrisonburg,VA,22801,084 F 10,f3409b91-8017-4596-8b38-39a874ba3468,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1480,False,227684,Code Incident,"Use: Occupancy",True,"8/19/2021 8:52:44 AM",2108C-0021-OCC,Anonymous,425 Eastover Dr,Occupancy violation. Complaint that home is being rented out to at least four unrelated individuals. ,Violations Remedied,"3/12/2022 3:30:00 PM","3/4/2022 3:13:43 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380047.4500000,6842063.7700000,-78.8591366,38.4360853,425,425,Eastover Dr,Harrisonburg,VA,22801,015 F  1,b48a7da5-74e5-4bd7-bd35-8dcafa6b3030,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1481,False,229132,Code Incident,"Junk, Trash and Debris",True,"12/20/2021 11:44:08 AM",2112C-0013-JNK,,340 E Market St,Couches on porch. Trash bags on side yard.,Violations Remedied,"2/2/2022 12:30:00 AM","3/7/2022 1:38:49 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378711.7900000,6846721.5100000,-78.8638640,38.4488607,340,340,E Market St,Harrisonburg,VA,22801,034 V  3,44538ad9-a302-4086-a9d7-a951f70666f1,,,,,,,,False,True,,False,Public Works,P&Z,,,0,0,,
1482,False,230357,Code Incident,Chickens,True,"2/28/2022 9:58:35 AM",2202C-0019-CHK,,1224 N Main St,Chicken permit has not been renewed. ,Violations Remedied,"3/14/2022 12:30:00 AM","3/9/2022 4:30:35 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11381722.3600000,6851157.8600000,-78.8534114,38.4610750,1224,1224,N Main St,Harrisonburg,VA,22802,042 C 45 46,72093df7-a119-4d35-9197-9150b774af07,,,,,,,,False,True,,False,Animal Control,P&Z,,,0,0,,
1483,False,230381,Code Incident,Chickens,True,"2/28/2022 2:06:56 PM",2202C-0020-CHK,,1235 Upland Dr,Owner has not renewed their chicken permit.,Violations Remedied,"3/9/2022 10:11:50 AM","3/9/2022 5:00:48 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11374413.1200000,6856622.9000000,-78.8790168,38.4760015,1235,1235,Upland Dr,Harrisonburg,VA,22802,051 H 16,0b068cff-e09a-4eb7-a776-ef81aa7e4d77,,,,,,,,False,True,,False,Animal Control,P&Z,,,0,0,,
1484,False,229137,Code Incident,Chickens,True,"12/20/2021 2:02:25 PM",2112C-0014-CHK,,1331 Stonechris Dr,Keeping of chickens without a permit.,Violations Remedied,"3/10/2022 10:15:00 AM","3/10/2022 10:05:20 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11370911.8700000,6848516.4800000,-78.8911263,38.4537015,1331,1331,Stonechris Dr,Harrisonburg,VA,22801,124 H 33,d1bbb821-1dd7-4df1-98ed-0939c08ffbc6,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
1485,False,226989,Code Incident,"Use: Other",True,"7/26/2021 4:36:26 PM",2107C-0040-USE,,129 W Rock St,There are three homeless encampments on the property. ,Violations Remedied,"7/26/2021 4:36:26 PM","3/10/2022 11:31:42 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376846.5000000,6848116.9000000,-78.8703969,38.4526719,129,129,W Rock St,Harrisonburg,VA,22802,035 O  7,d9b5320f-b587-4d2d-9560-c70f89223871,,,,,,,,False,True,,False,Police,P&Z,,,0,0,,
1486,False,229481,Code Incident,Chickens,True,"12/30/2021 8:21:51 AM",2112C-0023-CHK,Anonymous,2212 Lake Terrace Dr,House has chickens on the property without a permit. This case was reopended.,No Violations Found,"3/10/2022 12:30:00 PM","3/10/2022 12:23:08 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376518.0600000,6861057.5800000,-78.8717267,38.4882024,2212,2212,Lake Terrace Dr,Harrisonburg,VA,22802,053 M  9,2b96863c-9f95-49ff-a433-54277a7df887,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1487,False,228921,Code Incident,"Junk, Trash and Debris",True,"11/30/2021 1:37:06 PM",2111C-0023-JNK,,545 Hartman Dr,Junk in front and rear yards.,Violations Remedied,"12/20/2021 12:30:00 AM","3/11/2022 9:38:07 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11374777.8300000,6849718.6700000,-78.8776436,38.4570471,545,545,Hartman Dr,Harrisonburg,VA,22802,,32169365-713c-442f-a168-1c06ec4a8eaa,,,,,,,,False,True,,False,Citizen,P&Z,,"12/14/2021 12:00:00 AM",1,1,,
1488,False,229111,Code Incident,"Junk, Trash and Debris",True,"12/16/2021 2:16:44 PM",2112C-0010-JNK,,673 N Main St,Accumulation of junk and trash.,Violations Remedied,"12/31/2021 12:00:00 AM","3/11/2022 9:38:36 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378816.8100000,6849529.3800000,-78.8635362,38.4565721,673,673,N Main St,Harrisonburg,VA,22802,040 X 11,6b678dd5-0ddb-4eb7-9be4-599aced6a63a,,,,,,,,False,True,,False,Public Works,P&Z,,"12/30/2021 12:00:00 AM",1,1,,
1489,False,229625,Code Incident,Inoperable Vehicle,True,"1/14/2022 1:53:02 PM",2201C-0008-INOP,,265 E Johnson St,Inoperable vehicle,No Violations Found,"2/10/2022 12:30:00 AM","3/11/2022 9:41:20 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11379921.5800000,6848887.7100000,-78.8596693,38.4548221,265,265,E Johnson St,Harrisonburg,VA,22802,033 D  8,b9d01b27-ee35-4b5c-aa2e-662ad899dd72,,,,,,,,False,True,,False,Public Works,P&Z,,,0,0,,
1490,False,228841,Code Incident,Inoperable Vehicle,True,"11/16/2021 3:04:52 PM",2111C-0014-JNK,Anonymous,90 Rex Rd,Inoperable vehicle with expired tags.,Violations Remedied,"11/29/2021 12:00:00 AM","3/11/2022 1:55:21 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11369521.5900000,6839270.0200000,-78.8958419,38.4282950,90,90,Rex Rd,Harrisonburg,VA,22801,009 K  3-A,af9e3c22-0003-43ba-92d3-d9607b22dc68,,,,,,,,False,True,,False,Citizen,P&Z,,"11/26/2021 12:00:00 AM",1,1,,
1491,False,228011,Code Incident,"Junk, Trash and Debris",True,"9/21/2021 11:11:37 AM",2109C-0018-JNK,,212 Martin Luther King Jr Way,Indoor furniture on porch.,Violations Remedied,"11/19/2021 12:30:00 AM","3/11/2022 1:55:52 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376891.8100000,6843835.3700000,-78.8701784,38.4409156,212,212,Martin Luther King Jr Way,Harrisonburg,VA,22801,016 D 29,0f5e10d6-a7bd-4cb1-8dcc-1f43543d5593,,,,,,,,False,True,,False,Public Works,P&Z,,"10/5/2021 12:00:00 AM",1,1,,
1492,False,230297,Code Incident,"Junk, Trash and Debris",True,"2/25/2022 8:25:31 AM",2202C-0014-JNK,,1377 Goldfinch Dr,Couch on front porch.,Violations Remedied,"3/10/2022 12:30:00 AM","3/11/2022 1:58:48 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11385736.3700000,6846974.0500000,-78.8393390,38.4496281,1377,1377,Goldfinch Dr,Harrisonburg,VA,22802,062 E  3,2e71b3e8-b26c-41ce-ac0c-4dd7de5843e9,,,,,,,,False,True,,False,Public Works,P&Z,,"3/7/2022 12:00:00 AM",1,1,,
1493,False,230308,Code Incident,"Junk, Trash and Debris",True,"2/25/2022 5:25:56 PM",2202C-0018-JNK,Anonymous,622 Franklin St,Junk and trash,Violations Remedied,"3/11/2022 3:45:00 PM","3/11/2022 3:37:36 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380834.8000000,6845837.5200000,-78.8564390,38.4464562,622,622,Franklin St,Harrisonburg,VA,22801,027 U 11,9bbb8394-fee3-429a-b4fa-30bfb43d7bb7,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1494,False,229790,Code Incident,Chickens,True,"1/26/2022 7:59:18 AM",2201C-0012-CHK,,411 Monticello Ave,Chicken being kept in rear yard without a permit.,Violations Remedied,"3/14/2022 9:18:25 AM","3/14/2022 9:25:34 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378597.0100000,6844601.0100000,-78.8642354,38.4430367,411,411,Monticello Ave,Harrisonburg,VA,22801,026 S 11,bf15c500-276f-41a9-9a93-a293c0022c3d,,,,,,,,False,True,,False,Animal Control,P&Z,,"2/9/2022 8:00:00 AM",0,2,,
