Row,Fav,MasterGridDataID,ObjLabel,TypeName,IsClosed,FilingDate,NumString,Applicant,Location,Descr,Status,StatusDate,ModifiedDate,IsDeleted,TotalFees,UnpaidFees,CanPayFees,PublicDocCount,IsLockedInt,IsLockedExt,CouncilDistrict,Zoning,Value,IsPublic,LU_JurisdictionID,X,Y,XWGS84,YWGS84,HouseNum,HouseNumInt,StreetName,City,St,Zip,Parcel,Guid,UserFavID,UserID,FavType,FavID,IsActive,IsDeleted1,ContactID,CanEdit,CanView,CanRenew,NeedAccept,Origin,Division,Next Compliance Date,Last Compliance Date,Open Violations,Total Violations,Next Hearing Date,Last Hearing Date
49,False,233477,Incident,"Use: Other",False,"9/7/2022 8:38:56 AM",2209C-0009-USE,Anonymous,635 W Market St,Concern that there are people living in this commercial building.,Inspection,"11/4/2022 10:45:00 AM","11/4/2022 10:52:37 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11373883.4300000,6847508.5600000,-78.8807350,38.4509682,635,635,W Market St,Harrisonburg,VA,22801,036 P  3,82962ecd-df36-408c-818a-b65df50e9757,,,,,,,,,,,False,,,,,,,,
50,False,234501,Incident,Property Maintenance,True,"11/1/2022 10:34:53 AM",2211C-0002-PM,,176 Chestnut Ridge Dr Apt E,Tenant states that landlord has spayed outside for ant infestation. Now ants are coming out wall receptacles and they are loose and carpet separating from wall ants are eating holes in carpet and walls. tenant says that she believes there is a nest of these ants in walls. Also issues with deck/stairs.  Kayla Jackson 540-830-8467,No Violations Found,"11/2/2022 1:00:00 PM","11/4/2022 3:57:58 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11384771.4200000,6835417.3700000,-78.8425578,38.4178842,176,176,Chestnut Ridge Dr,Harrisonburg,VA,22801,076 A  2,25f12c7e-51fd-4788-bd01-8e9cbaf43ff4,,,,,,,,,,,False,,,,,,,,
51,False,233741,Incident,"Use: Occupancy",True,"9/23/2022 4:09:12 PM",2209C-0021-OCC,HPD,299 Emerald Dr,"Community Resource Officer from HPD, received a complaint about 299 Emerald Drive about 8 people at the residence.",No Violations Found,"11/8/2022 9:30:00 AM","11/8/2022 9:28:50 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11383144.6700000,6837390.0800000,-78.8482618,38.4232844,299,299,Emerald Dr,Harrisonburg,VA,22801,077 N 16,1ad49251-ccbb-4140-a35f-d97b98f89a7b,,,,,,,,,,,False,,,,,,,,
52,False,234008,Incident,Property Maintenance,False,"10/5/2022 10:45:38 AM",2210C-0005-PM,,1561 Virginia Ave,Emergency call.  No structural damage.  Car crashed into generator outside building and barely hitting building exterior wall.  Generator totaled.  Propane underground feed line to generator severed.  Emergency power transfer wires from battery to generator shorting out.  Insulation on service feeders from meter to building were cosmetically damaged but functional and HEC stated that there was no reason to fix (see pictures).,Correction Notice,"10/5/2022 12:17:14 PM","11/8/2022 10:48:30 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376349.7800000,6857050.6900000,-78.8722579,38.4771980,1561,1561,Virginia Ave,Harrisonburg,VA,22802,052 D 12,b24edcf2-e022-427a-917c-662d48e27b55,,,,,,,,,,,False,,,,,,,,
53,False,234254,Code Incident,Signage,False,"10/19/2022 1:23:19 PM",2210C-0027-SIGN,Christopher Perez-Leon,899 Port Republic Rd,Placed a freestanding sign near entrance to the property without obtaining a sign permit. ,Sign Notice,"11/8/2022 11:34:51 AM","11/8/2022 2:03:04 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375905.3100000,6836421.1200000,-78.8735173,38.4205455,899,899,Port Republic Rd,Harrisonburg,VA,22801,092 F  7,4371f71e-fa3f-4477-abab-09e24a7c7b02,,,,,,,,False,True,,False,Planning & Zoning,P&Z,,,0,0,,
54,False,233405,Incident,Working Without a Permit,True,"9/2/2022 11:00:34 AM",2209C-0004-NP,,104 Middlebrook St,Neighbor complaining about a motor home shelter being constructed and possibly encroaching into the set back. There is also a storage building (unsure of size; may not require a building permit) but neighbor says this structure is definitely encroaching into the set back. I checked LAMA and we do not have any active building permits for this property. Neighbor called back and said this structure is being built over a retention pond that the developer originally put in.,Violations Remedied,"11/10/2022 11:00:00 AM","11/10/2022 11:42:57 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11369931.6800000,6840061.3700000,-78.8944223,38.4304728,104,104,Middlebrook St,Harrisonburg,VA,22801,009 H 22,20fa8bd8-b61b-4125-b005-cf339321b68f,,,,,,,,,,,False,,,,,,,,
55,False,234498,Code Incident,"Use: Other",False,"11/1/2022 8:21:15 AM",2211C-0001-USE,,680 S Mason St,Code violations identified during annual boardinghouse inspection. ,Return Receipt Rc'd,"11/5/2022 12:00:00 AM","11/10/2022 12:48:44 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376807.4600000,6843993.2000000,-78.8704751,38.4413481,680,680,S Mason St,Harrisonburg,VA,22801,016 D  3,1c664344-0004-4c9a-9743-b99e3f9c8d2a,,,,,,,,False,True,,False,Planning & Zoning,P&Z,,,0,0,,
56,False,234664,Incident,Property Maintenance,True,"11/10/2022 3:38:31 PM",2211C-0011-PM,,455 Hartman Dr,Caller reported messy front lawn.,Inspection,"11/10/2022 3:45:00 PM","11/10/2022 3:41:21 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11374558.5300000,6849371.6900000,-78.8784044,38.4560919,455,455,Hartman Dr,Harrisonburg,VA,22802,036 C  3 3-A,eaa4dc96-f9f9-40d8-80df-2c1c8af13b97,,,,,,,,,,,False,,,,,,,,
57,False,234651,Incident,"Junk, Trash and Debris",False,"11/9/2022 8:29:22 AM",2211C-0010-JNK,City of Harrisonburg Public Works,314 W Bruce St,Un-stored junk items on the porch ,Junk and Debris,"11/10/2022 5:14:58 PM","11/10/2022 5:15:11 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375542.1100000,6846525.2000000,-78.8749290,38.4482867,314,314,W Bruce St,Harrisonburg,VA,22801,025 A  2,fadb5830-8876-44f9-9f84-246afa22a790,,,,,,,,,,,False,,,,,,,,
58,False,233869,Incident,Setback,False,"9/30/2022 5:21:16 PM",2209C-0032-NU,Community Development,104 Middlebrook St,Carport and shed do not meet setbacks on the property.  Assocciated with LAMA Permit 2209-0044,,"9/30/2022 5:21:16 PM","11/14/2022 9:14:39 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11369920.4700000,6840044.5800000,-78.8944611,38.4304266,104,104,Middlebrook St,Harrisonburg,VA,22801,009 H 22,ef1cf8e2-1cb5-41e4-8d02-baafdbb751fc,,,,,,,,,,,False,,,,,,,,
59,False,234533,Incident,"Use: Other",False,"11/3/2022 12:38:08 PM",2211C-0004-USE,Harrisonburg Fire Dept Harrisonburg Fire Dept,131 Clinton St,Single-family home that appears to have been converted to multiple apartments without permits and against the by right uses in the R-2.,,"11/3/2022 12:38:08 PM","11/14/2022 9:22:46 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380083.4800000,6850920.1500000,-78.8591317,38.4604048,131,131,Clinton St,Harrisonburg,VA,22802,041 F  8 9,8f4e9dcb-8408-4c94-a523-468ce7769562,,,,,,,,,,,False,,,,,,,,
60,False,234543,Incident,Property Maintenance,False,"11/4/2022 8:17:53 AM",2211C-0007-PM,Sydney Lowe,811 Village Ln,"Several violations, no smoke detectors in bedrooms, open chase in drywall basement ceiling, some baseboard heaters do not have thermostat knobs. See email from the father (with pictures inserted).  Call first and arrange a time to make the inspection.  Also, keep the father in the loop: Doug Lowe-434-422-2283.",Correction Notice,"11/10/2022 1:46:26 PM","11/14/2022 11:49:21 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375935.1800000,6838945.7900000,-78.8734489,38.4274785,811,811,Village Ln,Harrisonburg,VA,22801,012 L 16,f959ad54-06dd-439f-962a-0884cdf7f0ef,,,,,,,,,,,False,,,,,,,,
61,False,233996,Incident,Working Without a Permit,True,"10/4/2022 2:24:11 PM",2210C-0002-NP,,304 N High St,No permit for front deck awning/cover repair.,Permit Acquired,"10/5/2022 8:45:53 AM","11/15/2022 8:45:15 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376499.5900000,6848267.5400000,-78.8716104,38.4530817,304,304,N High St,Harrisonburg,VA,22802,035 K 12,4f341c39-eb24-42cf-b8f6-b0effc2327a3,,,,,,,,,,,False,,,,,,,,
62,False,233857,Incident,Property Maintenance,False,"9/30/2022 9:00:09 AM",2209C-0031-PM,Frank Gordon,717 Foley Rd,House is in general state of disrepair. See what violations can be observed from the street and cite any violations accordingly.,,"9/30/2022 9:00:09 AM","11/15/2022 1:06:08 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11381189.4200000,6836828.9500000,-78.8550791,38.4217230,717,717,Foley Rd,Harrisonburg,VA,22801,084 A  3,6a6d0dd4-721d-4030-9866-229c3e1e7af9,,,,,,,,,,,False,,,,,,,,
63,False,234033,Incident,"Junk, Trash and Debris",True,"10/6/2022 2:58:06 PM",2210C-0009-JNK,City of Harrisonburg Public Works,293 Old South High St,"Indoor furniture on the front porch,",Violations Remedied,"10/6/2022 2:45:00 PM","11/16/2022 5:04:01 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375388.7800000,6845752.3100000,-78.8754534,38.4461626,293,293,Old South High St,Harrisonburg,VA,22801,025 G 10,b1e33da6-d706-4aab-8e2b-b2030fb452a3,,,,,,,,,,,False,,,,,,,,
64,False,234102,Incident,"Use: Other",True,"10/11/2022 8:17:28 AM",2210C-0020-USE,,433 W Market St,Rooming and boardinghouse code violations identified during annual inspection.,Violations Remedied,"11/18/2022 3:45:00 PM","11/18/2022 3:34:45 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375132.2000000,6847312.9300000,-78.8763716,38.4504451,433,433,W Market St,Harrisonburg,VA,22801,035 U  4,cfe34d51-6800-4471-b19b-539db51ecdbe,,,,,,,,,,,False,,,,,,,,
65,False,234648,Code Incident,"Junk, Trash and Debris",False,"11/9/2022 3:40:09 PM",2211C-0008-JNK,Anonymous,609 Collicello St,Indoor furniture in front yard.,Junk and Debris,"11/18/2022 3:36:30 PM","11/18/2022 4:07:44 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376985.9800000,6849522.0200000,-78.8699296,38.4565318,609,609,Collicello St,Harrisonburg,VA,22802,039 Z  2,e59131d2-e7b9-494d-a051-999d6135cf34,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
66,False,234056,Incident,Working Without a Permit,True,"10/7/2022 3:28:32 PM",2210C-0017-NP,,890 College Ave,Removed old and rebuilding new stairway and awning north side of house.,Violations Remedied,"12/9/2022 3:45:00 PM","11/18/2022 4:35:06 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11373692.0200000,6851994.9600000,-78.8814685,38.4632853,890,890,College Ave,Harrisonburg,VA,22802,038 C 20,09f50a80-8ccb-47d6-88e3-4a5f47564bb4,,,,,,,,,,,False,,,,,,,,
67,False,234839,Incident,Unsafe Structure,False,"11/21/2022 8:41:16 AM",2211C-0012-UNS,,1470 Springside Dr,"11/18/22 HFD Chief Tobia contacted me while on call through Emergency Services pager.  I was informed that due to fire, house was a complete loss.  On visiting 11/19/22, I posted the property as no admittance by order of B.O. It is majority burned through and structurally compromised.",Inspection,"11/21/2022 8:30:00 AM","11/21/2022 8:50:00 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11364844.1200000,6843578.1000000,-78.9122375,38.4400682,1470,1470,Springside Dr,Harrisonburg,VA,22801,114 D 12,ea400330-22ce-4d8c-9eac-0b34242ccb70,,,,,,,,,,,False,,,,,,,,
68,False,234274,Incident,Working Without a Permit,False,"10/21/2022 9:46:28 AM",2210C-0029-NP,,232 N Mason St,Electrical permit pulled by Dean Bros. then they left the job unfinished.  Electrical work has been completed by someone else.  New permit needs to be established by owner or new contractor.   Plumbing work has occurred without a permit.,Verbal Notice,"11/21/2022 9:44:10 AM","11/21/2022 9:46:26 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378219.7200000,6847685.2600000,-78.8655956,38.4515018,232,232,N Mason St,Harrisonburg,VA,22802,034 O 17,5cf532ee-6f4e-4ce6-8a03-c1c6d3eb0122,,,,,,,,,,,False,,,,,,,,
69,False,234842,Incident,Working Without a Permit,False,"11/21/2022 9:42:11 AM",2211C-0013-NP,,545 Hartman Dr,Phone report of addition in rear of property being built without a permit.,Correction Notice,"11/21/2022 1:26:57 PM","11/21/2022 1:31:37 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11374777.8300000,6849718.6700000,-78.8776436,38.4570471,545,545,Hartman Dr,Harrisonburg,VA,22802,036 AA 4 4-A,96e8b4aa-1896-49fd-8b6d-bbd47379a5b6,,,,,,,,,,,False,,,,,,,,
70,False,234046,Incident,"Junk, Trash and Debris",False,"10/7/2022 11:00:23 AM",2210C-0014-JNK,Anonymous,759 Madison St,Junk in front yard.,Inspection,"11/18/2022 4:15:00 PM","11/21/2022 2:37:55 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11379024.3500000,6850104.2500000,-78.8628193,38.4581529,759,759,Madison St,Harrisonburg,VA,22802,040 P 11 12,a41462ba-8b66-4b8e-88b1-236010d3e30c,,,,,,,,,,,False,,,,,,,,
71,False,234538,Code Incident,"Junk, Trash and Debris",False,"11/3/2022 2:43:56 PM",2211C-0005-JNK,Anonymous,2331 Avalon Woods Dr,Appliances in the front yard.,Junk and Debris,"11/21/2022 3:43:52 PM","11/21/2022 3:44:04 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380717.0000000,6836169.9500000,-78.8567191,38.4199084,2331,2331,Avalon Woods Dr,Harrisonburg,VA,22801,084 M 11,bd2f70e0-c5bf-45f5-ac74-b5868df77830,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
72,False,234500,Incident,"Junk, Trash and Debris",True,"10/25/2022 8:31:28 AM",2210C-0039-JNK,Anonymous,254 W Market St,2 Sofas (indoor furniture) in the rear year.,No Violations Found,"11/18/2022 12:30:00 AM","11/21/2022 4:35:49 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376032.7700000,6847250.5500000,-78.8732261,38.4502839,254,254,W Market St,Harrisonburg,VA,22801,035 R 35,3c7110b8-0c83-4404-a514-2a5b017e3cb1,,,,,,,,,,,False,,,,,,,,
73,False,234855,Code Incident,"Junk, Trash and Debris",False,"11/21/2022 4:16:08 PM",2211C-0014-JNK,Julie Fansler,1373 S Main St,Indoor furniture on rear deck.,Junk and Debris,"11/21/2022 4:17:33 PM","11/22/2022 8:14:02 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11373446.9600000,6841196.3900000,-78.8821673,38.4336304,1373,1373,S Main St,Harrisonburg,VA,22801,018 J 15,7ce3d4b2-a9af-40c7-9671-bdf9739bd2e8,,,,,,,,False,True,,False,Public Works,PW,,,0,0,,
74,False,234860,Incident,"Junk, Trash and Debris",False,"11/22/2022 10:03:55 AM",2211C-0015-JNK,City of Harrisonburg Public Works,524 Collicello St,Junk and indoor furniture on the front porch,Junk and Debris,"11/22/2022 10:13:51 AM","11/22/2022 10:31:45 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377032.7300000,6849156.5800000,-78.8697612,38.4555289,524,524,Collicello St,Harrisonburg,VA,22802,034 A  5,1fc5d0dc-3b65-4fce-be52-1fb217160f4e,,,,,,,,,,,False,,,,,,,,
75,False,234861,Incident,"Junk, Trash and Debris",False,"11/22/2022 10:30:03 AM",2211C-0016-JNK,City of Harrisonburg Public Works,537 Collicello St,Junk and indoor furniture on the front porch,Junk and Debris,"11/22/2022 10:35:21 AM","11/22/2022 10:37:37 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376915.3400000,6849376.5900000,-78.8701742,38.4561317,537,537,Collicello St,Harrisonburg,VA,22802,035 D  8,47ac3cae-586e-443d-9964-7dcebd00c22f,,,,,,,,,,,False,,,,,,,,
76,False,234054,Incident,Setback,True,"10/7/2022 3:01:22 PM",2210C-0016-NU,Anonymous,147 Southampton Dr,Storage shed in front yard.,Violations Remedied,"11/14/2022 12:30:00 AM","11/23/2022 8:02:04 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11371391.3200000,6841583.8000000,-78.8893494,38.4346705,147,147,Southampton Dr,Harrisonburg,VA,22801,019 I 12,ba51658f-b6eb-4597-bb75-a85559597686,,,,,,,,,,,False,,,,,,,,
77,False,234865,Code Incident,"Junk, Trash and Debris",False,"11/22/2022 4:32:04 PM",2211C-0017-JNK,Anonymous,545 Hartman Dr,Junk and trash in side and rear yards.,Junk and Debris,"11/23/2022 8:10:32 AM","11/23/2022 8:26:29 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11374777.8300000,6849718.6700000,-78.8776436,38.4570471,545,545,Hartman Dr,Harrisonburg,VA,22802,036 AA 4 4-A,53541e25-2421-451a-9b60-af170ba93289,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
78,False,234866,Code Incident,Inoperable Vehicle,False,"11/22/2022 4:33:01 PM",2211C-0018-INOP,Anonymous,545 Hartman Dr,Inoperable vehicles,Inspection,"11/22/2022 4:30:00 PM","11/23/2022 9:42:46 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11374777.8300000,6849718.6700000,-78.8776436,38.4570471,545,545,Hartman Dr,Harrisonburg,VA,22802,036 AA 4 4-A,84adad33-baa0-4205-a6c5-8bb8eaadd7db,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
79,False,234649,Code Incident,"Junk, Trash and Debris",False,"11/9/2022 3:41:17 PM",2211C-0009-JNK,Anonymous,529 Collicello St,Indoor furniture in front yard. ,Junk and Debris,"11/23/2022 9:42:55 AM","11/23/2022 10:15:14 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376931.8800000,6849273.4000000,-78.8701150,38.4558485,529,529,Collicello St,Harrisonburg,VA,22802,035 D  6,42cf29f7-b78c-4508-a418-424d0955e948,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
80,False,234058,Incident,Working Without a Permit,False,"10/7/2022 4:06:42 PM",2210C-0019-NP,,1254 W Dogwood Dr,"Permits needed:  Building:  20x25 pavillion built @ pool area.  Rear deck built @ rear of house.  Must include pool barrier (fence to be installed)!  Electrical:  new panel, lights, outlets, fans, pool stuff (pump, filter, chlorinator, heater) Mini-split in house.  Must include grounding of existing pool!  Plumbing:  Pool stuff (filter, chlorinator, pump, heater)  Mechanical:  Mini-split in house",Verbal Notice,"11/23/2022 8:46:42 AM","11/23/2022 11:03:42 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11374133.8000000,6855994.0400000,-78.8799834,38.4742715,1254,1254,W Dogwood Dr,Harrisonburg,VA,22802,051 I  4 5,735832ab-9cfc-4a71-8f04-e34236055a44,,,,,,,,,,,False,,,,,,,,
81,False,233429,Incident,Signage,True,"9/2/2022 5:56:00 PM",2209C-0007-SIGN,Anonymous,1007 S Main St,Monument sign and wall sign placed without a sign permit,Violations Remedied,"11/14/2022 4:45:00 PM","11/23/2022 12:38:38 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11374978.7100000,6843190.1000000,-78.8768485,38.4391224,1007,1007,S Main St,Harrisonburg,VA,22801,018 T  1 2 3,02c75468-e132-4cd9-b60f-ce94082593ba,,,,,,,,,,,False,,,,,,,,
82,False,234880,Incident,"Junk, Trash and Debris",False,"11/23/2022 12:54:24 PM",2211C-0019-JNK,Anonymous,1926 S High St,Large piles of junk and trash. Possibly inoperable vehicles ,,"11/23/2022 12:54:24 PM","11/23/2022 1:02:36 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11366739.0900000,6840368.3000000,-78.9055720,38.4312775,1926,1926,S High St,Harrisonburg,VA,22801,112 B  3,e694e3f5-9b96-4d93-baad-cc393e7054ae,,,,,,,,,,,False,,,,,,,,
83,False,233832,Incident,Chickens,False,"9/28/2022 9:08:03 AM",2209C-0027-CHK,Ann Reed Held,1331 Stonechris Dr,Chickens are not being kept in coop as required by City Code.,2nd Notice of Violation,"11/23/2022 11:14:52 AM","11/23/2022 1:13:37 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11370911.8700000,6848516.4800000,-78.8911263,38.4537015,1331,1331,Stonechris Dr,Harrisonburg,VA,22801,124 H 33,df3f9bdd-597b-4576-a34f-49221d7d7a2e,,,,,,,,,,,False,,,,,,,,
84,False,234105,Incident,"Use: Other",True,"10/11/2022 8:34:49 AM",2210C-0021-USE,,547 S Mason St,Code violations identified during annual rooming and boardinghouse inspection.,Violations Remedied,"11/28/2022 9:15:00 AM","11/28/2022 9:04:09 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377050.5500000,6844495.6700000,-78.8696334,38.4427305,547,547,S Mason St,Harrisonburg,VA,22801,025 M 20,8f503218-0b44-45c1-ac3a-39e9d3aba770,,,,,,,,,,,False,,,,,,,,
85,False,234959,Code Incident,"Junk, Trash and Debris",True,"11/28/2022 1:26:38 PM",2211C-0021-JNK,Anonymous,227 Vine St,Trash outside of apartment building. ,No Violations Found,"11/28/2022 1:15:00 PM","11/28/2022 2:13:19 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11382632.9700000,6850645.7700000,-78.8502244,38.4596784,227,227,Vine St,Harrisonburg,VA,22802,042 D 10,7bbb3991-9858-425a-9d6c-66c066e351fb,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
86,False,233401,Incident,Signage,True,"9/2/2022 8:50:21 AM",2209C-0003-SIGN,Thomas Hansen,91 N Main St,Projecting sign installed without a permit. The sign is too low to the ground.,Violations Remedied,"10/4/2022 1:00:00 AM","11/29/2022 11:31:08 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377395.3000000,6847255.0500000,-78.8684684,38.4503114,91,91,N Main St,Harrisonburg,VA,22802,034 S  1,9ae775ea-bfb1-4f8c-babc-b56bf10f95aa,,,,,,,,,,,False,,,,,,,,
87,False,234960,Code Incident,Inoperable Vehicle,False,"11/28/2022 2:12:36 PM",2211C-0022-INOP,Gregory A Deeds,2275 E Market St,Inoperable vehicle,Inoperable Vehicle Notice,"11/29/2022 11:44:53 AM","11/29/2022 4:50:58 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11385831.0100000,6837095.7700000,-78.8388812,38.4225038,2275,2275,E Market St,Harrisonburg,VA,22801,074 C  3,65b930d8-11c6-4619-a714-3da27c429866,,,,,,,,False,True,,False,Police,P&Z,,,0,0,,
88,False,234881,Incident,"Use: Other",False,"11/23/2022 1:01:48 PM",2211C-0020-USE,Anonymous,698 Starlight Ct,Honey Bees being kept on the property,Verbal Notice,"11/30/2022 8:58:28 AM","11/30/2022 9:17:03 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11366502.5800000,6840052.5600000,-78.9063927,38.4304076,698,698,Starlight Ct,Harrisonburg,VA,22801,112 D  8,0d798366-03b0-4813-984d-9c56b9cb12b2,,,,,,,,,,,False,,,,,,,,
89,False,234107,Incident,Chickens,False,"10/11/2022 10:08:00 AM",2210C-0022-CHK,Ann Reed Held,1034 Blue Ridge Dr Ste 10,Rooster on balcony of condominium. ,Return Receipt Rc'd,"11/19/2022 12:00:00 AM","11/30/2022 4:57:44 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11384062.4800000,6847698.8600000,-78.8451934,38.4516012,1034,1034,Blue Ridge Dr,Harrisonburg,VA,22802,031 B 1034-5,2acaa6fb-7fd3-4b3c-940f-2c9e22865fdb,,,,,,,,,,,False,,,,,,,,
90,False,234993,Incident,Unfit for Human Habitation,False,"11/30/2022 4:10:52 PM",2211C-0024-UNF,,1402 Founders Way,"Occupant was using buckets for restroom facilities. The town home is in an unsanitary condition with trash, food and fecal matter throughout the main and upper floors. The townhome is infested with flies and maggots. Occupant was transported by Emergency Medical Services for evaluation at RMH.",,"11/30/2022 4:10:52 PM","12/1/2022 8:22:30 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11385651.5500000,6847341.9700000,-78.8396399,38.4506375,1402,1402,Founders Way,Harrisonburg,VA,22802,062 E123,bc29bc3d-8e18-4b84-b514-04f85d45d473,,,,,,,,,,,False,,,,,,,,
91,False,234349,Incident,Inoperable Vehicle,False,"10/19/2022 11:41:55 AM",2210C-0033-INOP,Anonymous,509 Broad St,Several inoperable vehicles in the rear yard.,Inoperable Vehicle Notice,"11/23/2022 12:50:14 PM","12/1/2022 5:11:48 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378760.9400000,6848640.9700000,-78.8637190,38.4541320,509,509,Broad St,Harrisonburg,VA,22802,034 G  9,155d5195-379e-4e57-855c-77d27c9b53f2,,,,,,,,,,,False,,,,,,,,
92,False,234348,Incident,"Junk, Trash and Debris",False,"10/19/2022 11:38:48 AM",2210C-0032-JNK,Anonymous,509 Broad St,"Junk, trash, appliances, un-stored building materials ",Junk and Debris,"11/23/2022 12:51:44 PM","12/1/2022 5:12:09 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378789.3000000,6848627.0800000,-78.8636197,38.4540942,509,509,Broad St,Harrisonburg,VA,22802,034 G  9,f7200640-e62d-42a5-9fcb-5da5e3a51423,,,,,,,,,,,False,,,,,,,,
93,False,234968,Incident,Property Maintenance,False,"11/29/2022 3:24:49 PM",2211C-0023-PM,,899 Port Republic Rd Apt O139,HFD responded to kitchen fire during which observance indicated hoarding situation contributing to unsanitary and unsafe living for tenant and adjacent apartments.,Verbal Notice,"11/29/2022 3:42:23 PM","12/2/2022 3:52:42 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375793.2000000,6836490.0900000,-78.8739096,38.4207337,899,899,Port Republic Rd,Harrisonburg,VA,22801,092 F  7,943383b8-dd6d-43f3-adcb-e1199958f467,,,,,,,,,,,False,,,,,,,,
94,False,235007,Code Incident,Floodplain,False,"12/1/2022 3:28:29 PM",2212C-0001-FLD,,926 Drake Ln,The lowest floor of the structure is not elevated at least one (1) foot above the base flood elevation. The property owner provided us with an elevation certificate that showed the top of the lowest is 0.9 feet above the BFE. ,,"12/1/2022 3:28:29 PM","12/2/2022 4:32:46 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378892.3100000,6851269.8300000,-78.8632965,38.4613521,926,926,Drake Ln,Harrisonburg,VA,22802,040 B 46,11c04474-3ee1-4fdd-bf1a-d4051d97fa47,,,,,,,,False,True,,False,Planning & Zoning,P&Z,,,0,0,,
